0.31022,0.13872,0.12085,0.124,0.11802,0.13319,0.20044,0.12803,0.29376,0.13194,0.13979,0.12956,0.1392,0.12762,0.12031,0.11412,0.65502,0.12597,0.12165,0.12416,0.12811,0.11673,0.11598,0.13479,0.89209,0.12867,0.15989,0.12807,0.12896,0.14858,0.1271,0.11179,0.27024,0.20678,0.17606,0.12593,0.12043,0.16315,0.12491,0.13215,0.13707,0.17492,0.13863,0.16315,0.11771,0.13324,0.13747,0.11428,0.6817,0.25561,0.22993,0.1579,0.12062,0.13215,0.132,0.12292,0.12939,0.23488,0.13111,0.13393,0.12582,0.14208,0.12979,0.13407
0.12061,0.25638,0.12175,0.12979,0.16436,0.12892,0.12816,0.11551,0.14518,0.14378,0.13122,0.13183,0.14064,0.16465,0.11205,0.12672,0.33243,0.12504,0.1254,0.14502,0.12247,0.14866,0.13293,0.11963,0.40586,0.14038,0.13941,0.11903,0.11445,0.12564,0.14083,0.12611,0.45535,0.14216,0.15526,0.1282,0.14356,0.1183,0.13004,0.13568,0.52057,0.72523,0.15175,0.12719,0.13844,0.11801,0.12955,0.13215,0.70348,0.22432,0.15541,0.14682,0.12447,0.11074,0.13083,0.12835,0.41056,0.15499,0.1215,0.1294,0.15421,0.14039,0.1742,0.15514
0.13042,0.1684,0.14502,0.12323,0.14004,0.12933,0.11811,0.14169,0.13602,0.21905,0.13032,0.12293,0.12981,0.12861,0.12953,0.12579,0.23231,0.18219,0.13336,0.13836,0.11911,0.12287,0.12273,0.18083,0.43382,0.38906,0.13977,0.11492,0.12756,0.11784,0.13198,0.1478,0.47798,0.2049,0.16463,0.23028,0.16867,0.14164,0.13799,0.12396,0.11819,0.39882,0.15613,0.13064,0.12379,0.1487,0.12023,0.13269,0.15549,0.13707,0.12976,0.13251,0.12026,0.12988,0.13853,0.1151,0.40137,0.40586,0.13013,0.14425,0.12024,0.1266,0.13238,0.12188
0.44367,0.13397,0.17304,0.11891,0.12819,0.11026,0.12039,0.11854,0.77768,0.12052,0.1401,0.1402,0.13609,0.13188,0.12041,0.12815,0.50901,0.48521,0.12964,0.14908,0.12284,0.12724,0.12097,0.11548,0.35398,0.13301,0.13317,0.15058,0.14163,0.13326,0.12896,0.11351,0.15614,0.15221,0.11273,0.14981,0.12843,0.12594,0.11387,0.12625,0.60867,0.20911,0.13524,0.12944,0.15799,0.13398,0.12938,0.12989,0.5471,0.13617,0.11581,0.13811,0.12266,0.12494,0.11412,0.11496,0.92277,0.13961,0.15456,0.1927,0.12926,0.11493,0.14814,0.1362
0.99535,0.36872,0.18532,0.13589,0.1519,0.12684,0.14348,0.1398,0.21935,0.12961,0.12794,0.13222,0.22016,0.11979,0.11374,0.12353,0.2876,0.13337,0.1165,0.14111,0.12767,0.13361,0.12166,0.11962,0.20908,0.48045,0.17983,0.14768,0.12466,0.13059,0.1449,0.12624,0.6745,0.31928,0.16917,0.12915,0.15419,0.13422,0.13447,0.15772,0.86645,0.12909,0.24323,0.13505,0.12354,0.15922,0.11602,0.1461,0.94163,0.18782,0.12793,0.12997,0.15094,0.12103,0.14029,0.16226,0.30085,0.13888,0.13132,0.24252,0.12953,0.13767,0.12379,0.15281
0.12595,0.12321,0.19856,0.13784,0.13653,0.15456,0.12331,0.11392,0.19507,0.13615,0.16158,0.14244,0.1192,0.12404,0.11812,0.127,0.16142,0.13594,0.1308,0.12696,0.14598,0.118,0.12292,0.13578,0.97992,0.30113,0.13901,0.11717,0.14193,0.12493,0.14766,0.13693,0.51944,0.12307,0.13495,0.12934,0.11924,0.11961,0.11992,0.13954,0.99568,0.12336,0.26121,0.1506,0.12046,0.12928,0.13068,0.11999,0.32873,0.16646,0.16845,0.14508,0.15557,0.12644,0.19272,0.14828,0.97702,0.44703,0.12306,0.1544,0.12602,0.13719,0.12284,0.12543
0.2567,0.17696,0.15432,0.14593,0.16772,0.12759,0.12752,0.1356,0.16328,0.13266,0.13563,0.12697,0.11391,0.12653,0.13116,0.18124,0.99619,0.18173,0.11433,0.12182,0.11677,0.11576,0.12294,0.1395,0.17475,0.12418,0.13125,0.12423,0.12843,0.1478,0.12076,0.12931,0.93038,0.14877,0.58308,0.12187,0.12586,0.1277,0.12846,0.12328,0.97807,0.14022,0.33788,0.12082,0.13059,0.12601,0.13687,0.12615,0.5535,0.17158,0.12719,0.1305,0.14592,0.12765,0.12666,0.12868,0.8968,0.13774,0.13149,0.12599,0.18014,0.11712,0.12856,0.24621
0.49833,0.12581,0.26843,0.13512,0.13644,0.14361,0.11907,0.12821,0.99446,0.19344,0.13335,0.12383,0.13031,0.14494,0.16278,0.11575,0.13905,0.11588,0.12456,0.1355,0.13432,0.12696,0.12853,0.12365,0.16119,0.13713,0.12221,0.1244,0.15121,0.17905,0.13243,0.13194,0.36946,0.13877,0.12936,0.12814,0.11789,0.11893,0.12746,0.11372,0.78391,0.2248,0.15751,0.13554,0.12127,0.14328,0.12906,0.11902,0.72451,0.13113,0.13822,0.14798,0.11594,0.13914,0.13239,0.12975,0.14095,0.80747,0.19402,0.12566,0.12304,0.12205,0.14897,0.15041
0.2035,0.23627,0.11694,0.13525,0.12395,0.14892,0.1367,0.12168,0.79451,0.14924,0.13168,0.12291,0.12192,0.12381,0.1235,0.12643,0.1389,0.17983,0.12215,0.14431,0.12614,0.11874,0.12955,0.12226,0.39545,0.21415,0.15617,0.14159,0.12899,0.11605,0.11966,0.12491,0.69675,0.1622,0.13643,0.14113,0.12787,0.11951,0.15043,0.13671,0.60807,0.18904,0.12502,0.12041,0.11782,0.14692,0.14138,0.13372,0.30169,0.21464,0.12926,0.14684,0.11621,0.119,0.11879,0.11529,0.99603,0.11873,0.13084,0.14614,0.12895,0.12554,0.13056,0.13029
0.74856,0.68306,0.12744,0.11972,0.11231,0.1306,0.13598,0.1202,0.19519,0.16193,0.22028,0.11819,0.12824,0.12746,0.12746,0.13003,0.17357,0.14806,0.13083,0.12405,0.12173,0.12261,0.12008,0.11472,0.13294,0.234,0.12067,0.12263,0.11726,0.11633,0.12413,0.11717,0.99609,0.14097,0.1325,0.13478,0.15156,0.12579,0.11606,0.13498,0.29178,0.23505,0.12901,0.24605,0.12969,0.1282,0.11597,0.12885,0.35241,0.19057,0.15714,0.12203,0.13402,0.1374,0.12995,0.1118,0.64821,0.21574,0.11666,0.12248,0.13542,0.13379,0.12232,0.12878
0.1545,0.14448,0.11844,0.12788,0.12155,0.14215,0.12563,0.12003,0.13396,0.16603,0.16542,0.13162,0.12644,0.13857,0.11539,0.12707,0.14844,0.28622,0.16484,0.1749,0.12147,0.12082,0.11556,0.13107,0.65778,0.12734,0.1431,0.16252,0.15529,0.1138,0.11888,0.11702,0.99602,0.39793,0.11724,0.11947,0.13472,0.11515,0.1361,0.10979,0.13169,0.16235,0.16323,0.13254,0.19531,0.13247,0.14038,0.12764,0.60729,0.57808,0.14226,0.12742,0.12353,0.14348,0.14975,0.11305,0.24047,0.22776,0.11501,0.14787,0.16398,0.1224,0.13563,0.12582
0.15187,0.13427,0.14078,0.12977,0.11888,0.12831,0.11723,0.12914,0.19112,0.14629,0.12747,0.12271,0.11932,0.1263,0.11772,0.13336,0.15689,0.20322,0.11881,0.12925,0.12861,0.11398,0.12356,0.12697,0.40491,0.16647,0.13656,0.13057,0.12541,0.13737,0.11244,0.15122,0.3109,0.12435,0.16346,0.21898,0.15162,0.13607,0.13329,0.1343,0.49952,0.15296,0.12512,0.12093,0.14333,0.14022,0.12657,0.12142,0.43205,0.12881,0.21013,0.12305,0.12579,0.1205,0.1225,0.11843,0.8171,0.14009,0.12502,0.11802,0.13414,0.13308,0.1466,0.12847
0.47234,0.1419,0.15486,0.14905,0.14848,0.12873,0.12946,0.12278,0.27068,0.3441,0.13175,0.13152,0.12064,0.12391,0.12349,0.1191,0.1947,0.19133,0.14152,0.17559,0.12164,0.12563,0.13534,0.12843,0.33917,0.16623,0.12058,0.1429,0.12344,0.11824,0.11533,0.13213,0.98849,0.19768,0.14932,0.12926,0.1346,0.11656,0.11664,0.12111,0.12343,0.39587,0.19385,0.25605,0.13534,0.1169,0.14338,0.1295,0.47447,0.13253,0.17643,0.12915,0.11506,0.13499,0.11535,0.14107,0.73575,0.16451,0.12559,0.1329,0.12656,0.12348,0.13734,0.1734
0.16594,0.14519,0.1303,0.12725,0.12634,0.13806,0.12017,0.12307,0.62439,0.1408,0.11707,0.11477,0.12678,0.13006,0.12152,0.1213,0.29226,0.12604,0.1717,0.13044,0.13901,0.13403,0.1267,0.12217,0.12752,0.24122,0.12013,0.1327,0.11644,0.12203,0.11358,0.15209,0.13582,0.15933,0.11734,0.1419,0.14631,0.13775,0.12008,0.12134,0.99583,0.19274,0.14025,0.12712,0.12293,0.13283,0.13339,0.12623,0.35657,0.14996,0.13018,0.15154,0.11984,0.14189,0.12718,0.1724,0.98856,0.13611,0.13282,0.13336,0.14352,0.16278,0.12396,0.10882
